epoch,loss,training time,token throughput,input throughput
1,3.4199066162109375,246.29053378105164,8007.713368932303,62.560260694783615
2,3.237643241882324,245.42640686035156,8035.907892838125,62.78053041279785
3,3.137857675552368,245.5567398071289,8031.642713407385,62.74720869849519
4,3.062513828277588,245.89005827903748,8020.75534815608,62.662151157469374
5,3.000447988510132,246.61416006088257,7997.2050246957015,62.47816425543517
6,2.949389934539795,245.92999482154846,8019.452858652251,62.65197545822071
7,2.9100728034973145,245.71276330947876,8026.542754378434,62.70736526858152
8,2.879349946975708,246.03184294700623,8016.133100400362,62.62603984687783
9,2.8570170402526855,246.04954481124878,8015.556385251377,62.62153425977638
10,2.84236478805542,246.01302099227905,8016.746398402615,62.63083123752043
